RequestID, FirstFitFragments, BestFitFragments, FirstFitNodesTraversed, BestFitNodesTraversed
8953, 3, 3, 29162, 55875
8954, 3, 3, 29162, 55875
8955, 3, 3, 29162, 55875
8956, 3, 3, 29162, 55875
8957, 2, 3, 29162, 55875
8958, 2, 3, 29162, 55875
8959, 2, 3, 29162, 55875
8960, 2, 4, 29171, 55896
8961, 1, 3, 29171, 55896
8962, 1, 2, 29171, 55896
8963, 1, 2, 29171, 55896
8964, 1, 2, 29174, 55915
8965, 1, 2, 29183, 55935
8966, 1, 2, 29193, 55955
8967, 1, 2, 29193, 55955
8968, 1, 2, 29193, 55955
8969, 1, 2, 29193, 55955
8970, 1, 3, 29198, 55975
8971, 1, 3, 29216, 55996
8972, 2, 3, 29222, 56018
8973, 2, 4, 29233, 56040
8974, 2, 3, 29233, 56040
8975, 1, 3, 29233, 56040
8976, 1, 4, 29244, 56061
8977, 2, 4, 29261, 56083
8978, 2, 4, 29261, 56083
8979, 3, 4, 29270, 56106
8980, 3, 4, 29270, 56106
8981, 3, 4, 29270, 56106
8982, 3, 4, 29270, 56106
8983, 3, 4, 29270, 56106
8984, 4, 5, 29284, 56129
8985, 3, 5, 29284, 56129
8986, 2, 4, 29284, 56129
8987, 2, 4, 29284, 56129
8988, 2, 4, 29284, 56129
8989, 2, 4, 29284, 56129
8990, 2, 4, 29284, 56129
8991, 2, 4, 29287, 56152
8992, 2, 3, 29287, 56152
8993, 2, 4, 29292, 56174
8994, 2, 4, 29298, 56197
8995, 2, 4, 29305, 56221
8996, 3, 4, 29319, 56221
8997, 3, 4, 29319, 56221
8998, 4, 4, 29342, 56246
8999, 3, 4, 29342, 56246
9000, 4, 4, 29361, 56271
9001, 4, 4, 29361, 56271
9002, 4, 4, 29361, 56271
9003, 3, 3, 29361, 56271
9004, 2, 3, 29361, 56271
9005, 2, 2, 29361, 56271
9006, 2, 3, 29374, 56293
9007, 1, 3, 29374, 56293
9008, 2, 4, 29389, 56316
9009, 2, 4, 29396, 56340
9010, 2, 3, 29396, 56340
9011, 2, 2, 29396, 56340
9012, 2, 1, 29396, 56340
9013, 2, 2, 29404, 56360
9014, 2, 2, 29404, 56360
9015, 2, 2, 29404, 56360
9016, 2, 3, 29426, 56381
9017, 2, 3, 29446, 56403
9018, 2, 3, 29446, 56425
9019, 2, 3, 29446, 56425
9020, 2, 2, 29446, 56425
9021, 3, 2, 29452, 56447
9022, 3, 2, 29452, 56447
9023, 3, 2, 29452, 56447
9024, 2, 2, 29452, 56447
9025, 2, 2, 29464, 56468
9026, 3, 3, 29474, 56489
9027, 3, 3, 29474, 56489
9028, 3, 3, 29488, 56510
9029, 3, 2, 29488, 56510
9030, 2, 2, 29488, 56510
9031, 2, 1, 29488, 56510
9032, 2, 1, 29488, 56510
9033, 2, 1, 29489, 56529
9034, 2, 2, 29496, 56548
9035, 3, 2, 29510, 56568
9036, 4, 3, 29518, 56589
9037, 3, 2, 29518, 56589
9038, 3, 2, 29518, 56589
9039, 3, 2, 29518, 56589
9040, 2, 1, 29518, 56589
9041, 2, 1, 29518, 56589
9042, 2, 1, 29518, 56589
9043, 2, 2, 29525, 56607
9044, 1, 2, 29525, 56607
9045, 0, 2, 29525, 56607
9046, 0, 3, 29529, 56625
9047, 1, 3, 29541, 56644
9048, 1, 4, 29556, 56664
9049, 0, 4, 29556, 56664
9050, 0, 3, 29556, 56664
9051, 0, 3, 29569, 56683
9052, 0, 3, 29585, 56703
9053, 0, 3, 29585, 56703
9054, 1, 3, 29601, 56723
9055, 1, 3, 29620, 56744
9056, 1, 3, 29620, 56744
9057, 1, 3, 29640, 56766
9058, 1, 3, 29661, 56789
9059, 1, 2, 29661, 56789
9060, 1, 2, 29683, 56789
9061, 1, 2, 29683, 56789
9062, 1, 2, 29683, 56789
9063, 1, 2, 29684, 56812
9064, 1, 2, 29684, 56812
9065, 1, 2, 29684, 56812
9066, 1, 2, 29692, 56835
9067, 2, 2, 29694, 56858
9068, 2, 2, 29694, 56858
9069, 2, 2, 29694, 56858
9070, 3, 3, 29699, 56881
9071, 4, 3, 29721, 56905
9072, 5, 4, 29741, 56929
9073, 4, 3, 29741, 56929
9074, 4, 3, 29741, 56929
9075, 4, 3, 29741, 56929
9076, 4, 3, 29741, 56929
9077, 4, 3, 29751, 56952
9078, 3, 3, 29751, 56952
9079, 4, 4, 29754, 56974
9080, 4, 5, 29754, 56997
9081, 4, 5, 29754, 56997
9082, 4, 5, 29754, 56997
9083, 4, 4, 29754, 56997
9084, 4, 4, 29754, 56997
9085, 4, 4, 29754, 56997
9086, 4, 4, 29754, 56997
9087, 4, 3, 29754, 56997
9088, 4, 3, 29754, 56997
9089, 4, 3, 29754, 56997
9090, 3, 2, 29754, 56997
9091, 3, 2, 29754, 56997
9092, 2, 2, 29754, 56997
9093, 2, 2, 29754, 56997
9094, 2, 3, 29755, 57016
9095, 2, 3, 29764, 57036
9096, 2, 3, 29774, 57057
9097, 2, 3, 29774, 57057
9098, 2, 3, 29786, 57057
9099, 3, 4, 29788, 57079
9100, 3, 4, 29788, 57079
9101, 3, 4, 29788, 57079
9102, 3, 4, 29795, 57101
9103, 2, 3, 29795, 57101
9104, 2, 3, 29795, 57101
9105, 2, 3, 29797, 57123
9106, 2, 3, 29804, 57145
9107, 3, 3, 29816, 57145
9108, 4, 4, 29832, 57167
9109, 4, 4, 29853, 57190
9110, 4, 4, 29853, 57190
9111, 4, 4, 29875, 57190
9112, 4, 4, 29875, 57190
9113, 4, 4, 29898, 57190
9114, 4, 4, 29898, 57190
9115, 4, 4, 29898, 57190
9116, 4, 4, 29908, 57214
9117, 4, 2, 29908, 57214
9118, 3, 2, 29908, 57214
9119, 3, 2, 29908, 57236
9120, 3, 3, 29908, 57259
9121, 4, 3, 29925, 57259
9122, 4, 3, 29925, 57259
9123, 4, 3, 29935, 57282
9124, 4, 3, 29935, 57282
9125, 4, 3, 29935, 57282
9126, 4, 3, 29935, 57282
9127, 4, 2, 29935, 57282
9128, 4, 2, 29935, 57282
9129, 4, 2, 29946, 57303
9130, 5, 3, 29962, 57324
9131, 6, 3, 29985, 57346
9132, 6, 3, 30011, 57346
9133, 6, 3, 30011, 57346
9134, 6, 3, 30011, 57346
9135, 6, 3, 30011, 57346
9136, 6, 3, 30011, 57369
9137, 6, 3, 30011, 57369
9138, 5, 2, 30011, 57369
9139, 6, 3, 30025, 57391
9140, 4, 2, 30025, 57391
9141, 4, 2, 30025, 57391
9142, 4, 2, 30025, 57391
9143, 3, 1, 30025, 57391
9144, 2, 1, 30025, 57391
9145, 2, 1, 30025, 57391
9146, 2, 1, 30025, 57391
9147, 2, 1, 30025, 57391
9148, 1, 1, 30025, 57391
9149, 1, 2, 30043, 57407
9150, 1, 3, 30044, 57424
9151, 2, 3, 30059, 57442
9152, 2, 3, 30059, 57442
9153, 2, 3, 30059, 57461
9154, 2, 3, 30059, 57461
9155, 2, 3, 30059, 57461
9156, 3, 3, 30061, 57481
9157, 4, 3, 30067, 57501
9158, 4, 3, 30067, 57501
9159, 4, 3, 30081, 57522
9160, 4, 3, 30081, 57522
9161, 3, 3, 30081, 57522
9162, 3, 3, 30088, 57544
9163, 4, 3, 30103, 57567
9164, 4, 3, 30111, 57591
9165, 3, 3, 30111, 57591
9166, 3, 3, 30113, 57615
9167, 4, 4, 30136, 57640
9168, 4, 4, 30136, 57640
9169, 3, 4, 30136, 57640
9170, 2, 4, 30136, 57640
9171, 1, 4, 30136, 57640
9172, 1, 5, 30154, 57665
9173, 1, 5, 30154, 57665
9174, 2, 5, 30156, 57690
9175, 1, 5, 30156, 57690
9176, 1, 5, 30178, 57716
9177, 1, 5, 30181, 57743
9178, 1, 6, 30185, 57770
9179, 1, 6, 30185, 57770
9180, 2, 7, 30193, 57798
9181, 3, 7, 30214, 57798
9182, 3, 7, 30214, 57798
9183, 3, 7, 30214, 57798
9184, 3, 7, 30214, 57798
9185, 3, 7, 30239, 57826
9186, 3, 7, 30239, 57826
9187, 3, 7, 30239, 57826
9188, 2, 7, 30239, 57826
9189, 2, 7, 30239, 57826
9190, 2, 5, 30239, 57826
9191, 2, 4, 30239, 57826
9192, 2, 3, 30239, 57826
9193, 3, 4, 30243, 57849
9194, 3, 3, 30243, 57849
9195, 4, 4, 30255, 57872
9196, 3, 3, 30255, 57872
9197, 2, 3, 30255, 57872
9198, 2, 3, 30255, 57872
9199, 2, 3, 30255, 57872
9200, 2, 3, 30267, 57891
9201, 2, 2, 30267, 57891
9202, 2, 2, 30267, 57891
9203, 3, 3, 30275, 57908
9204, 3, 3, 30275, 57908
9205, 3, 3, 30289, 57926
9206, 3, 2, 30289, 57926
9207, 4, 2, 30290, 57944
9208, 4, 2, 30305, 57962
9209, 4, 2, 30305, 57962
9210, 4, 3, 30321, 57981
9211, 4, 3, 30338, 58001
9212, 4, 3, 30356, 58022
9213, 4, 2, 30356, 58022
9214, 4, 2, 30356, 58022
9215, 4, 3, 30369, 58043
9216, 4, 3, 30390, 58065
9217, 4, 3, 30390, 58065
9218, 4, 3, 30390, 58065
9219, 4, 3, 30413, 58087
9220, 4, 4, 30427, 58110
9221, 2, 4, 30427, 58110
9222, 1, 4, 30427, 58110
9223, 2, 4, 30428, 58133
9224, 2, 4, 30437, 58156
9225, 2, 4, 30454, 58180
9226, 3, 4, 30477, 58180
9227, 3, 4, 30477, 58180
9228, 3, 4, 30477, 58180
9229, 3, 4, 30477, 58180
9230, 3, 4, 30477, 58180
9231, 3, 4, 30477, 58180
9232, 3, 3, 30477, 58180
9233, 3, 4, 30490, 58204
9234, 3, 4, 30490, 58204
9235, 3, 4, 30504, 58229
9236, 3, 4, 30519, 58254
9237, 4, 5, 30539, 58280
9238, 4, 5, 30539, 58280
9239, 4, 5, 30539, 58280
9240, 4, 5, 30539, 58280
9241, 3, 5, 30539, 58280
9242, 2, 5, 30539, 58280
9243, 3, 6, 30559, 58307
9244, 3, 6, 30559, 58307
9245, 3, 6, 30564, 58307
9246, 3, 6, 30564, 58307
9247, 3, 7, 30564, 58335
9248, 3, 6, 30564, 58335
9249, 3, 6, 30564, 58363
9250, 3, 5, 30564, 58363
9251, 3, 6, 30564, 58390
9252, 3, 5, 30564, 58390
9253, 3, 5, 30564, 58390
9254, 3, 5, 30564, 58390
9255, 3, 5, 30564, 58390
9256, 3, 5, 30564, 58390
9257, 3, 5, 30564, 58390
9258, 3, 5, 30564, 58390
9259, 3, 4, 30564, 58390
9260, 3, 4, 30564, 58390
9261, 3, 3, 30564, 58390
9262, 2, 2, 30564, 58390
9263, 2, 2, 30564, 58390
9264, 3, 2, 30568, 58411
9265, 3, 2, 30568, 58411
9266, 3, 2, 30568, 58411
9267, 2, 2, 30568, 58411
9268, 2, 2, 30580, 58429
9269, 3, 2, 30582, 58447
9270, 3, 3, 30596, 58465
9271, 4, 3, 30607, 58484
9272, 4, 3, 30623, 58503
9273, 4, 3, 30630, 58523
9274, 4, 3, 30647, 58544
9275, 4, 3, 30647, 58544
9276, 4, 4, 30665, 58566
9277, 4, 4, 30686, 58589
9278, 4, 3, 30686, 58589
9279, 4, 3, 30708, 58612
9280, 4, 3, 30708, 58612
9281, 4, 3, 30708, 58612
9282, 4, 3, 30715, 58635
9283, 4, 3, 30715, 58635
9284, 3, 2, 30715, 58635
9285, 3, 2, 30715, 58635
9286, 3, 2, 30715, 58635
9287, 3, 0, 30715, 58635
9288, 3, 0, 30715, 58635
9289, 4, 1, 30716, 58655
9290, 4, 2, 30725, 58676
9291, 4, 2, 30725, 58676
9292, 4, 2, 30725, 58676
9293, 4, 1, 30725, 58676
9294, 4, 1, 30725, 58676
9295, 4, 1, 30737, 58696
9296, 4, 1, 30737, 58696
9297, 4, 1, 30758, 58716
9298, 4, 1, 30768, 58737
9299, 3, 1, 30768, 58737
9300, 3, 1, 30768, 58737
9301, 3, 2, 30774, 58759
9302, 4, 2, 30781, 58782
9303, 2, 2, 30781, 58782
9304, 2, 2, 30781, 58782
9305, 2, 2, 30781, 58782
9306, 2, 3, 30782, 58804
9307, 3, 4, 30784, 58827
9308, 3, 3, 30784, 58827
9309, 3, 3, 30784, 58827
9310, 3, 4, 30794, 58849
9311, 4, 4, 30805, 58872
9312, 4, 4, 30823, 58895
9313, 4, 5, 30837, 58919
9314, 4, 5, 30859, 58944
9315, 5, 5, 30879, 58969
9316, 5, 5, 30879, 58969
9317, 4, 5, 30879, 58969
9318, 4, 5, 30879, 58969
9319, 4, 4, 30879, 58969
9320, 3, 4, 30879, 58969
9321, 3, 4, 30879, 58969
9322, 4, 4, 30896, 58969
9323, 4, 3, 30896, 58969
9324, 4, 2, 30896, 58969
9325, 4, 2, 30896, 58969
9326, 3, 2, 30896, 58969
9327, 2, 2, 30896, 58969
9328, 2, 2, 30896, 58969
9329, 1, 2, 30896, 58969
9330, 1, 1, 30896, 58969
9331, 1, 1, 30901, 58985
9332, 1, 2, 30912, 59002
9333, 1, 2, 30924, 59020
9334, 1, 2, 30932, 59038
9335, 1, 2, 30945, 59057
9336, 1, 2, 30959, 59077
9337, 1, 2, 30959, 59077
9338, 1, 2, 30959, 59077
9339, 1, 1, 30959, 59077
9340, 1, 0, 30959, 59077
9341, 1, 0, 30969, 59094
9342, 1, 0, 30980, 59112
9343, 1, 0, 30980, 59112
9344, 1, 0, 30994, 59131
9345, 1, 0, 30994, 59131
9346, 1, 0, 30994, 59131
9347, 1, 1, 31005, 59149
9348, 2, 2, 31010, 59168
9349, 2, 2, 31010, 59168
9350, 2, 2, 31010, 59168
9351, 2, 1, 31010, 59168
9352, 1, 1, 31010, 59168
9353, 1, 1, 31011, 59182
9354, 1, 1, 31013, 59197
9355, 1, 1, 31013, 59197
9356, 1, 1, 31013, 59197
9357, 1, 1, 31013, 59197
9358, 1, 1, 31022, 59210
9359, 0, 1, 31022, 59210
9360, 0, 0, 31022, 59210
9361, 0, 1, 31026, 59221
9362, 0, 1, 31026, 59221
9363, 0, 1, 31031, 59232
9364, 0, 1, 31037, 59243
9365, 0, 1, 31037, 59243
9366, 0, 1, 31046, 59254
9367, 0, 1, 31046, 59254
9368, 0, 0, 31046, 59254
9369, 1, 0, 31047, 59263
9370, 1, 1, 31057, 59273
9371, 1, 1, 31068, 59284
9372, 1, 1, 31068, 59284
9373, 1, 1, 31068, 59284
9374, 1, 1, 31068, 59284
9375, 1, 1, 31072, 59295
9376, 1, 1, 31072, 59295
9377, 1, 1, 31078, 59307
9378, 1, 1, 31078, 59307
9379, 1, 1, 31085, 59320
9380, 0, 1, 31085, 59320
9381, 1, 2, 31092, 59333
9382, 1, 3, 31102, 59347
9383, 1, 4, 31113, 59362
9384, 1, 4, 31114, 59378
9385, 1, 4, 31126, 59395
9386, 1, 4, 31139, 59413
9387, 1, 4, 31139, 59413
9388, 1, 4, 31152, 59431
9389, 1, 4, 31166, 59449
9390, 1, 4, 31181, 59468
9391, 1, 3, 31181, 59468
9392, 1, 3, 31181, 59468
9393, 1, 3, 31191, 59487
9394, 2, 4, 31205, 59506
9395, 2, 4, 31205, 59506
9396, 2, 4, 31205, 59506
9397, 2, 4, 31224, 59525
9398, 2, 4, 31244, 59544
9399, 2, 4, 31250, 59564
9400, 2, 4, 31263, 59585
9401, 2, 3, 31263, 59585
9402, 3, 3, 31267, 59606
9403, 3, 3, 31289, 59628
9404, 3, 3, 31289, 59651
9405, 3, 3, 31312, 59651
9406, 3, 3, 31312, 59651
9407, 3, 3, 31312, 59651
9408, 3, 3, 31312, 59651
9409, 3, 3, 31333, 59674
9410, 2, 3, 31333, 59674
9411, 2, 3, 31333, 59674
9412, 2, 3, 31337, 59696
9413, 2, 4, 31358, 59719
9414, 2, 4, 31358, 59743
9415, 2, 4, 31358, 59743
9416, 1, 2, 31358, 59743
9417, 1, 2, 31358, 59743
9418, 2, 3, 31367, 59765
9419, 2, 3, 31367, 59765
9420, 2, 3, 31367, 59765
9421, 2, 3, 31367, 59765
9422, 2, 2, 31367, 59765
9423, 1, 2, 31367, 59765
9424, 2, 2, 31372, 59787
9425, 3, 2, 31382, 59809
9426, 3, 2, 31382, 59809
9427, 3, 3, 31404, 59831
9428, 3, 3, 31404, 59831
9429, 3, 3, 31407, 59854
9430, 3, 3, 31407, 59854
9431, 3, 3, 31407, 59854
9432, 3, 2, 31407, 59854
9433, 3, 1, 31407, 59854
9434, 3, 1, 31415, 59875
9435, 2, 1, 31415, 59875
9436, 2, 1, 31415, 59875
9437, 2, 1, 31415, 59875
9438, 2, 2, 31423, 59896
9439, 2, 2, 31423, 59896
9440, 3, 3, 31429, 59917
9441, 3, 3, 31429, 59917
9442, 3, 3, 31429, 59917
9443, 3, 3, 31438, 59939
9444, 3, 3, 31462, 59962
9445, 3, 3, 31462, 59962
9446, 4, 3, 31487, 59962
9447, 4, 3, 31487, 59962
9448, 5, 3, 31488, 59986
9449, 5, 3, 31488, 59986
9450, 5, 3, 31488, 59986
9451, 5, 3, 31488, 59986
9452, 5, 3, 31488, 59986
9453, 5, 3, 31488, 59986
9454, 5, 3, 31488, 59986
9455, 5, 3, 31488, 59986
9456, 5, 3, 31488, 59986
9457, 6, 3, 31492, 59986
9458, 5, 2, 31492, 59986
9459, 4, 2, 31492, 59986
9460, 3, 2, 31492, 59986
9461, 3, 2, 31492, 59986
9462, 3, 2, 31499, 60008
9463, 4, 2, 31507, 60031
9464, 3, 2, 31507, 60031
9465, 3, 2, 31518, 60054
9466, 3, 3, 31522, 60078
9467, 3, 3, 31539, 60078
9468, 3, 3, 31539, 60078
9469, 3, 4, 31557, 60103
9470, 3, 4, 31557, 60103
9471, 3, 4, 31557, 60103
9472, 3, 4, 31557, 60103
9473, 3, 4, 31557, 60129
9474, 3, 4, 31557, 60129
9475, 3, 4, 31557, 60129
9476, 2, 3, 31557, 60129
9477, 2, 4, 31565, 60154
9478, 2, 4, 31574, 60180
9479, 2, 4, 31574, 60180
9480, 2, 3, 31574, 60180
9481, 2, 3, 31574, 60180
9482, 2, 3, 31574, 60206
9483, 2, 3, 31574, 60206
9484, 2, 2, 31574, 60206
9485, 2, 2, 31574, 60206
9486, 2, 2, 31574, 60232
9487, 2, 2, 31574, 60232
9488, 2, 2, 31582, 60258
9489, 2, 2, 31582, 60258
9490, 2, 2, 31582, 60258
9491, 2, 2, 31582, 60258
9492, 2, 2, 31582, 60258
9493, 2, 3, 31594, 60283
9494, 3, 4, 31608, 60309
9495, 3, 4, 31628, 60336
9496, 3, 3, 31628, 60336
9497, 3, 3, 31628, 60336
9498, 2, 3, 31628, 60336
9499, 2, 2, 31628, 60336
9500, 3, 3, 31638, 60361
9501, 3, 3, 31656, 60387
9502, 3, 3, 31656, 60387
9503, 3, 3, 31656, 60387
9504, 2, 3, 31656, 60387
9505, 2, 3, 31656, 60387
9506, 2, 4, 31667, 60412
9507, 2, 5, 31667, 60438
9508, 2, 5, 31667, 60438
9509, 2, 5, 31667, 60438
9510, 2, 6, 31684, 60465
9511, 2, 6, 31684, 60465
9512, 2, 6, 31684, 60465
9513, 2, 6, 31684, 60465
9514, 2, 6, 31685, 60465
9515, 2, 6, 31685, 60465
9516, 2, 5, 31685, 60465
9517, 2, 5, 31695, 60490
9518, 2, 5, 31695, 60516
9519, 2, 5, 31695, 60516
9520, 2, 5, 31695, 60516
9521, 2, 4, 31695, 60516
9522, 2, 3, 31695, 60516
9523, 2, 3, 31695, 60516
9524, 2, 4, 31713, 60541
9525, 2, 3, 31713, 60541
9526, 2, 3, 31713, 60541
9527, 2, 3, 31713, 60541
9528, 2, 3, 31713, 60566
9529, 2, 3, 31713, 60566
9530, 2, 3, 31713, 60566
9531, 2, 4, 31718, 60591
9532, 2, 4, 31718, 60591
9533, 2, 4, 31718, 60617
9534, 2, 4, 31719, 60643
9535, 2, 4, 31719, 60643
9536, 2, 4, 31719, 60643
9537, 2, 4, 31719, 60643
9538, 1, 4, 31719, 60643
9539, 1, 5, 31719, 60668
9540, 1, 4, 31719, 60668
9541, 1, 3, 31719, 60668
9542, 2, 3, 31720, 60691
9543, 2, 4, 31726, 60715
9544, 1, 4, 31726, 60715
9545, 1, 4, 31726, 60715
9546, 2, 4, 31727, 60738
9547, 2, 4, 31727, 60738
9548, 2, 4, 31727, 60738
9549, 3, 5, 31732, 60762
9550, 3, 5, 31740, 60787
9551, 3, 3, 31740, 60787
9552, 4, 3, 31756, 60811
9553, 4, 2, 31756, 60811
9554, 4, 3, 31776, 60835
9555, 4, 3, 31776, 60835
9556, 4, 3, 31776, 60835
9557, 4, 3, 31776, 60835
9558, 5, 3, 31786, 60860
9559, 5, 3, 31786, 60860
9560, 5, 3, 31786, 60860
9561, 4, 3, 31786, 60860
9562, 4, 3, 31786, 60860
9563, 4, 3, 31786, 60860
9564, 4, 3, 31797, 60885
9565, 4, 4, 31809, 60910
9566, 4, 4, 31809, 60910
9567, 4, 4, 31833, 60936
9568, 4, 3, 31833, 60936
9569, 4, 3, 31833, 60936
9570, 4, 3, 31833, 60936
9571, 3, 3, 31833, 60936
9572, 3, 3, 31849, 60936
9573, 3, 3, 31849, 60936
9574, 3, 3, 31849, 60936
9575, 3, 3, 31849, 60936
9576, 3, 3, 31849, 60936
9577, 3, 3, 31862, 60962
9578, 3, 3, 31862, 60962
9579, 3, 3, 31862, 60987
9580, 3, 3, 31862, 60987
9581, 3, 3, 31862, 60987
9582, 3, 3, 31872, 61013
9583, 3, 3, 31872, 61013
9584, 3, 3, 31872, 61013
9585, 3, 3, 31872, 61013
9586, 3, 3, 31872, 61013
9587, 2, 2, 31872, 61013
9588, 2, 2, 31872, 61013
9589, 2, 2, 31872, 61013
9590, 1, 2, 31872, 61013
9591, 1, 2, 31872, 61013
9592, 1, 2, 31872, 61035
9593, 1, 3, 31874, 61057
9594, 1, 4, 31887, 61080
9595, 1, 4, 31902, 61104
9596, 2, 4, 31905, 61129
9597, 2, 4, 31905, 61129
9598, 2, 5, 31911, 61154
9599, 2, 5, 31932, 61154
9600, 2, 4, 31932, 61154
9601, 2, 4, 31932, 61154
9602, 2, 4, 31932, 61154
9603, 3, 4, 31938, 61179
9604, 3, 4, 31938, 61179
9605, 3, 4, 31938, 61179
9606, 3, 4, 31938, 61179
9607, 3, 4, 31938, 61179
9608, 2, 4, 31938, 61179
9609, 2, 4, 31938, 61179
9610, 2, 4, 31938, 61179
9611, 2, 4, 31938, 61179
9612, 2, 4, 31938, 61179
9613, 2, 4, 31957, 61179
9614, 3, 4, 31964, 61179
9615, 3, 4, 31964, 61179
9616, 4, 4, 31988, 61179
9617, 3, 4, 31988, 61179
9618, 3, 4, 31988, 61179
9619, 3, 4, 31988, 61179
9620, 3, 4, 31988, 61179
9621, 4, 4, 31996, 61205
9622, 4, 4, 31996, 61205
9623, 4, 4, 31996, 61205
9624, 4, 5, 31996, 61230
9625, 4, 4, 31996, 61230
9626, 4, 4, 31996, 61230
9627, 4, 4, 31996, 61230
9628, 4, 4, 31996, 61230
9629, 5, 4, 32011, 61255
9630, 5, 4, 32011, 61255
9631, 5, 4, 32011, 61255
9632, 5, 4, 32011, 61255
9633, 5, 4, 32011, 61255
9634, 5, 4, 32011, 61255
9635, 5, 4, 32011, 61255
9636, 5, 4, 32011, 61255
9637, 3, 4, 32011, 61255
9638, 3, 4, 32011, 61255
9639, 3, 4, 32037, 61255
9640, 3, 4, 32043, 61281
9641, 3, 3, 32043, 61281
9642, 3, 3, 32043, 61281
9643, 3, 3, 32043, 61281
9644, 3, 3, 32043, 61281
9645, 4, 3, 32062, 61281
9646, 4, 3, 32062, 61281
9647, 4, 4, 32086, 61306
9648, 4, 4, 32086, 61306
9649, 4, 4, 32086, 61306
9650, 4, 4, 32086, 61306
9651, 4, 4, 32115, 61306
9652, 4, 4, 32115, 61306
9653, 4, 4, 32115, 61306
9654, 4, 4, 32115, 61306
9655, 4, 4, 32115, 61306
9656, 4, 4, 32115, 61306
9657, 4, 4, 32115, 61306
9658, 4, 4, 32115, 61306
9659, 4, 4, 32115, 61306
9660, 4, 4, 32115, 61306
9661, 4, 4, 32115, 61306
9662, 4, 3, 32115, 61306
9663, 4, 3, 32115, 61306
9664, 3, 3, 32115, 61306
9665, 3, 3, 32115, 61306
9666, 2, 3, 32115, 61306
9667, 2, 3, 32115, 61306
9668, 2, 3, 32123, 61330
9669, 2, 3, 32123, 61330
9670, 2, 3, 32123, 61330
9671, 1, 2, 32123, 61330
9672, 1, 2, 32123, 61330
9673, 1, 2, 32123, 61330
9674, 1, 3, 32133, 61354
9675, 1, 3, 32133, 61354
9676, 1, 2, 32133, 61354
9677, 1, 1, 32133, 61354
9678, 1, 2, 32148, 61376
9679, 1, 3, 32148, 61399
9680, 1, 3, 32148, 61423
9681, 1, 3, 32159, 61448
9682, 1, 3, 32159, 61448
9683, 1, 3, 32159, 61448
9684, 1, 3, 32159, 61448
9685, 1, 3, 32159, 61448
9686, 1, 3, 32159, 61448
9687, 1, 3, 32159, 61448
9688, 1, 3, 32159, 61448
9689, 1, 3, 32159, 61448
9690, 1, 3, 32159, 61448
9691, 1, 3, 32170, 61473
9692, 1, 3, 32188, 61498
9693, 1, 3, 32188, 61498
9694, 1, 2, 32188, 61498
9695, 1, 2, 32188, 61498
9696, 1, 2, 32203, 61522
9697, 1, 2, 32203, 61522
9698, 1, 2, 32203, 61522
9699, 1, 2, 32224, 61546
9700, 1, 2, 32224, 61546
9701, 1, 2, 32224, 61546
9702, 1, 2, 32224, 61546
9703, 1, 2, 32224, 61546
9704, 1, 2, 32224, 61546
9705, 1, 2, 32224, 61546
9706, 1, 2, 32224, 61546
9707, 1, 2, 32224, 61546
9708, 1, 2, 32224, 61546
9709, 1, 2, 32230, 61570
9710, 0, 2, 32230, 61570
9711, 0, 2, 32230, 61570
9712, 0, 2, 32230, 61570
9713, 0, 2, 32230, 61570
9714, 0, 2, 32230, 61570
9715, 0, 1, 32230, 61570
9716, 0, 2, 32233, 61593
9717, 1, 2, 32237, 61617
9718, 1, 2, 32237, 61617
9719, 1, 2, 32237, 61617
9720, 1, 2, 32237, 61617
9721, 1, 2, 32237, 61617
9722, 2, 2, 32247, 61641
9723, 2, 2, 32247, 61641
9724, 2, 2, 32270, 61665
9725, 2, 2, 32270, 61665
9726, 2, 2, 32270, 61689
9727, 2, 2, 32270, 61689
9728, 2, 2, 32270, 61689
9729, 2, 2, 32270, 61689
9730, 2, 2, 32270, 61689
9731, 2, 3, 32270, 61713
9732, 2, 3, 32270, 61713
9733, 2, 3, 32270, 61713
9734, 2, 3, 32270, 61713
9735, 2, 3, 32270, 61713
9736, 2, 3, 32270, 61713
9737, 2, 3, 32270, 61713
9738, 2, 3, 32270, 61713
9739, 2, 3, 32291, 61738
9740, 2, 3, 32313, 61738
9741, 2, 3, 32313, 61738
9742, 2, 3, 32313, 61738
9743, 2, 3, 32313, 61738
9744, 2, 3, 32313, 61738
9745, 2, 3, 32313, 61738
9746, 2, 3, 32313, 61738
9747, 2, 3, 32313, 61738
9748, 2, 3, 32313, 61738
9749, 2, 3, 32313, 61738
9750, 2, 3, 32320, 61764
9751, 2, 3, 32343, 61764
9752, 2, 3, 32343, 61764
9753, 2, 3, 32369, 61764
9754, 2, 3, 32369, 61764
9755, 2, 3, 32369, 61764
9756, 1, 3, 32369, 61764
9757, 1, 3, 32369, 61764
9758, 1, 3, 32379, 61764
9759, 2, 3, 32405, 61764
9760, 2, 4, 32418, 61790
9761, 2, 4, 32418, 61790
9762, 2, 4, 32418, 61790
9763, 2, 4, 32434, 61790
9764, 2, 4, 32434, 61790
9765, 3, 4, 32456, 61790
9766, 3, 4, 32456, 61790
9767, 3, 4, 32456, 61790
9768, 3, 4, 32456, 61790
9769, 3, 4, 32456, 61790
9770, 3, 4, 32456, 61790
9771, 3, 4, 32456, 61790
9772, 3, 3, 32456, 61790
